"package1id","projectidentifier","itemnumber","actualawarddate","actualevaluationcompletiondate","actual_onsite","actualrfqclosingdate","actualrfqissuedate","actualsowdate","awardvalue","awardvalue_base","bopsite","budgetamount","budgetamount_base","budgetawarddifference","buybackresaletarget","contractexecuted","engineeringcontactid","engineeringcontactname","exchangerate","importsequencenumber","indigenousparticipation","indigenous_award","indigenous_award_base","leadtimeclosingtoevaluationdays","leadtimeevaluationtoawarddays","leadtimerfqissuetoclosingdays","leadtimesowtorfqissuedays","mplcode","ontarioapplicable","ontario_award","ontario_award_base","operationspackagebundle","operationspackageleadid","opspackageleadname","originalplannedawarddate","originalplannedevaluationcompleti","originalplannedrfqclosingdate","originalplannedrfqissuedate","originalplannedsowdate","plannedawarddate","packagedescription","packageidentifier","packagetype","purchaseordernumber","prerequisitedesigndeliverable","procpackageleadname","procurementpackageleadid","qualityoversightcontactid","qualityprogram","requiredatsitedate","revisedplannedawarddate","revisedplannedevaluationcompletio","revisedplannedrfqclosingdate","revisedplannedrfqissuedate","revisedplannedsowdate","standardleadtimemonths","statuscode","sole_source","statecode","subcontractorname","timezoneruleversionnumber","contracttype","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit","ras_original_input","Modified","packagefolderurl","comments"
"799e0a41-b79f-4b49-bd0d-7ca1e5c250fd","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","U72",,,,"CI","Jack Maher","Jack Maher","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Steel Structure - Level 1","255b3c3d-4e1b-4ad4-8879-4b9b73350089",,,"No","Quinn McLafferty","Quinn McLafferty",,,"6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,,,"Cancelled",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"de4b45e6-58b2-4333-bdf0-bd345afd3c43","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","U72",,,,"CI","Jack Maher","Jack Maher","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Steel Structure - Level 2","4a80ed2a-3886-42fb-869b-bdefdbf74faa",,,"No","Quinn McLafferty","Quinn McLafferty",,,"6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,,,"Cancelled",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"86bb054b-5316-4cd4-a98e-90883ab82772","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","U72",,,,"CI","Jack Maher","Jack Maher","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Steel Structure - Level 3","4cc5c2ce-0689-4bce-9547-c4e738f0afae",,,"No","Quinn McLafferty","Quinn McLafferty",,,"6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,,,"Cancelled",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"aaa7e02c-21be-4e67-a588-db568581bf77","A02180","170",,,,,,,,,"CCW","0",,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","2/1/2026","1/2/2026","12/3/2025","11/3/2025","10/19/2025",,"Scooptram rental","31244687-80c1-40f1-bcb0-261e79dce480",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/1/2026","2/1/2026","1/2/2026","12/3/2025","11/3/2025","10/19/2025","30",,"No",,,,"Cancelled",,,,,"3/1/2026","5/21/2026 2:53 PM",,
"150db82e-0599-461b-980e-6945002ef2e6","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","6/1/2025","5/2/2025","4/2/2025","3/3/2025","2/16/2025",,"Spoil transfer from STP to spoil pile","05af9ff8-e984-4849-95a8-1107f995bb01",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/3/2025","2/16/2025","30",,"No",,,,"Cancelled",,,,,"7/1/2025","5/21/2026 2:53 PM",,"Acon Utilities A6N ?"
"14fb6a0d-b31c-494c-9ad4-b9dcefab0e68","A02180","170",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","8/30/2025","7/31/2025","7/1/2025","6/1/2025","5/17/2025",,"Scooptram rental","fa216ad0-8be0-4a58-a64e-8c1feff8f0e5",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","9/30/2025","8/30/2025","7/31/2025","7/1/2025","6/1/2025","5/17/2025","30",,"No",,,,"Cancelled",,,,,"9/30/2025","5/21/2026 2:53 PM",,
"15e454c5-062e-4e65-ab4d-c9e2c7a930d3","A02180","78",,,,,,,,,"SE",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","7/1/2026","6/1/2026","5/2/2026","4/2/2026","3/18/2026",,"Security Building Furniture","44e0af4f-4392-41f7-b068-4132d0b613d6","Materials (Commodities)",,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/1/2026","7/1/2026","6/1/2026","5/2/2026","4/2/2026","3/18/2026","30",,"No",,,,"Cancelled",,,,,"8/1/2026","5/21/2026 2:53 PM",,
"2cdfd094-197b-4e66-b826-0eea70f5a3e5","A02180","127","3/14/2025","3/14/2025",,"2/28/2025","2/14/2025","2/11/2025","320,969",,"CCW","875,080",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","320,969",,"CCW/Tunnel","Mohamed Radwan","Mohamed Radwan","3/15/2025","2/13/2025","1/14/2025","12/15/2024","11/30/2024",,"STP - mobiles cranes","a79b4cfe-2b57-4fa6-b906-592a714ce338","Construction Equipment","4700126393","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","4/15/2025","3/15/2025","2/13/2025","1/14/2025","12/15/2024","11/30/2024","30",,"No",,"Sarens Canada",,"Construction Subcontract",,,,,"4/15/2025","5/21/2026 2:53 PM",,
"9658a6dc-7552-459f-b867-07fa9f63d3ad","A02180","154","1/13/2026","8/2/2025",,"7/16/2025","6/16/2025","4/7/2025","76,125.26",,"CCW","76,125.26",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"General","Yuri Andrade","Yuri Andrade","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025",,"HDPE Service Pipe","d84cf5cb-2757-4aa6-aca2-264f052ed615","Materials (Commodities)","4500732071","Yes","Quinn McLafferty","Quinn McLafferty",,"ISO 9001:2015","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025","30",,"No",,"Sandale Utility Products",,"Commodities Agreement",,,,,"10/1/2025","5/21/2026 2:53 PM",,
"3d9fa815-724f-4bb5-baa2-02d6393a45c4","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","2/15/2025","1/16/2025","12/17/2024","11/17/2024","11/2/2024",,"STP - pipes order","236e66d8-83df-4ae5-a4ba-a46e10d35b4d",,,"Yes","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","3/15/2025","2/15/2025","1/16/2025","12/17/2024","11/17/2024","11/2/2024","30",,"No",,,,"Cancelled",,,,,"3/15/2025","5/21/2026 2:53 PM",,
"1359d476-b15a-470a-b604-9b57b283be8f","A02180","-",,"7/23/2025",,"7/23/2025","7/23/2025","7/23/2025",,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","3/15/2025","2/13/2025","1/14/2025","12/15/2024","11/30/2024",,"STP/WTP support (HK personnel, etc.)","fae53ed7-a750-4f58-8d77-f8dd69ce572e","Construction Equipment",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","4/15/2025","3/15/2025","2/13/2025","1/14/2025","12/15/2024","11/30/2024","30",,"No",,,,"Change Order",,,,,"4/15/2025","5/21/2026 2:53 PM",,
"010b8576-0913-4076-9e98-bad63d0414eb","A02180","247","12/5/2025","6/24/2025",,"11/20/2024","11/5/2024","1/31/2026","1,574,800",,"CCW",,,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,574,800",,"Concrete","Mohamed Said","Mohamed Said","12/15/2025","11/15/2025","10/16/2025","9/16/2025","9/1/2025",,"Supply & Install Rebar (BOP Â– Shaft Structures )","db607aec-2ed5-4962-a238-6e3640438b1a",,"4700146060","No","Mahendra Don","Mahendra Don",,"Best Commercial","1/15/2026","12/15/2025","11/15/2025","10/16/2025","9/16/2025","9/1/2025","30",,"No",,"Mansteel Rebar Limited",,"Construction Subcontract",,,,,"1/15/2026","5/21/2026 2:53 PM",,
"b27a4cbf-c894-49c8-add9-d51ca4773d44","A02180","216","7/16/2025","6/26/2025",,"6/26/2025","6/26/2025","6/26/2025","2,911,800",,"NI","4,063,470",,,,"Yes",,,,,,,,"30","30","30","15","U73 & U75","Yes","2,911,800",,"NI","Rubab Shahid","Rubab Shahid","8/30/2025","7/31/2025","7/1/2025","6/1/2025","5/17/2025",,"Supply & Install Rebar (U73 CB / U75 SB & RAB)","65eb4d57-1b54-47d6-b1fb-7b1b4e1ee9e7","Subcontractors","4700140695","No","Mahendra Don","Mahendra Don",,"ISO 9001:2015","9/30/2025","8/30/2025","7/31/2025","7/1/2025","6/1/2025","5/17/2025","30",,"No",,"Mansteel Rebar Limited",,"Construction Subcontract",,,,,"9/30/2025","5/21/2026 2:53 PM",,
"dfadfffa-2812-4e1f-8e77-dd7ef645f061","A02180","253",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","U71",,,,"NI","Rubab Shahid","Rubab Shahid",,,,,,,"Supply of Grout for under DPSC","e30a54a1-51be-4883-b264-70e677a2ee05",,,"No","Mahendra Don","Mahendra Don",,"ISO 9001:2015",,,,,,,"30",,"No",,,,"Commodities Agreement",,,,,,"5/21/2026 2:53 PM",,
"1e0e8531-2e33-490c-9046-ed2053785012","A02180","-",,,,,,,,,"SE",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","4/1/2025","3/2/2025","1/31/2025","1/1/2025","12/17/2024",,"Signage (Fab & WH)","3d3b0cf1-b7bd-4a2c-a407-51f336109086",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/1/2025","12/17/2024","30",,"No",,,,"Cancelled",,,,,"5/1/2025","5/21/2026 2:53 PM",,
"f694a23c-6e58-4a25-8c03-73f1c2c3126d","A02180","-",,,,,,,,,"PB",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CI","Muhamed Maki","Muhamed Maki","3/14/2026","2/12/2026","1/13/2026","12/14/2025","11/29/2025",,"Water and Fuel Oil Transfer Pumps","40ce4403-f44a-4f76-b5c1-7c563dd7dadb",,,"No","Dan Martin","Dan Martin",,"Best Commercial","4/14/2026","3/14/2026","2/12/2026","1/13/2026","12/14/2025","11/29/2025","30",,"No",,,,"On Hold",,,,,"4/14/2026","5/21/2026 2:53 PM",,
"8737e5d4-61b2-456b-8e2a-7a22fca0cfd6","A02180","175",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"Foundation","Kevin Dang","Kevin Dang",,,,,,,"Subsurface Geo Tech","965f84a6-bd4b-4793-8d02-a29da66a59d6",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"87f32711-9a3e-430f-81d6-30d831a3bdee","A02180","-",,,,,,,,,"CCW","150,000",,,,"No",,,,,,,,"30","30","30","15",,,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","2/20/2026","1/21/2026","12/22/2025","11/22/2025","11/7/2025",,"TBM Gantry Pulling Jacking System","c80a7bf5-f88c-417e-9fd1-1e49de340839","Construction Equipment",,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/20/2026","2/20/2026","1/21/2026","12/22/2025","11/22/2025","11/7/2025","30",,"No",,,,"Standard Purchase Order",,,,,"3/20/2026","6/17/2026 11:16 AM",,"Waiting for the SoW and new RAS date"
"ef3c905a-30d5-4744-bd8e-247e71ecdc93","A02180","-",,,,,,,,,"CCW-NI",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"General","Yuri Andrade","Yuri Andrade","12/1/2024","11/1/2024","10/2/2024","9/2/2024","8/18/2024",,"Wet Shotcrete","6c53ee1f-74f0-409e-9c7a-121dfe900718",,,"No","Diogo Mello","Diogo Mello",,"Best Commercial","1/1/2025","12/1/2024","11/1/2024","10/2/2024","9/2/2024","8/18/2024","30",,"No",,,,"On Hold",,,,,"1/1/2025","5/21/2026 2:53 PM",,
"d2febbe4-3fe0-48ec-8c40-70776cb2b11c","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025",,"TBM and STP - Spare parts","8707249b-ab5f-46bc-a847-bb064d7696f4","Construction Equipment",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","2/26/2026","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025","30",,"No",,,,"Change Order",,,,,"2/26/2026","5/21/2026 2:53 PM",,
"9a8c14d8-80ce-4aa0-8096-52b84bc29ac4","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025",,"TBM assembly accessories: jacks, etc.","db4e41b4-ea7b-4f51-a15f-6d8551410441","Construction Equipment",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","2/26/2026","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025","30",,"No",,,,"Cancelled",,,,,"2/26/2026","5/21/2026 2:53 PM",,
"6c1d4a07-5ac0-4858-ad41-bf4a415bc409","A02180","-","10/18/2024","10/1/2024",,"9/1/2024","8/1/2024","8/1/2024","6,403",,"CCW","6,403",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","6,403",,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025",,"Support for densimeter - training and VRSO","b7b55983-7d7b-4d5e-983d-b54f2f1299e2","Subcontractors","4500658182","Yes","Quinn McLafferty","Quinn McLafferty",,"Best Commercial","6/1/2025","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025","30",,"No",,"Stuart Hunt & Associates LTD",,"Standard Purchase Order",,,,,"6/1/2025","5/21/2026 2:53 PM",,
"1e58593f-eb4e-4875-92a3-a9b421834700","A02180","125",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/18/2025",,"Tower Crane Inspection","21aa2efe-cbd8-4c53-92c2-8e9161f43845","Subcontractors",,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","11/1/2025","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/18/2025","30",,"No",,,,"On Hold",,,,,"11/1/2025","5/21/2026 2:53 PM",,"Domson for crane inspection"
"79f42c32-f4b3-4962-9fe8-429c204877b0","A02180","153",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025",,"TBM assembly welding","ad5fb43a-034d-4341-882e-f68123de47d9","Construction Equipment",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","8/1/2025","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025","30",,"No",,,,"Cancelled",,,,,"8/1/2025","5/21/2026 2:53 PM",,
"d09fdba5-fe55-4f4a-8f98-39c0caca39d6","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025",,"TBM back up steel structures","0af5f2a9-616b-4f52-a812-5bcb337f335c",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025","30",,"No",,,,"Cancelled",,,,,"10/1/2025","5/21/2026 2:53 PM",,
"65d77339-e4fb-47b1-bacf-188c0493c133","A02180","109","4/17/2025","4/7/2025",,"2/7/2025","12/18/2024","12/18/2024","627,765.94",,"CCW","562,350",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","627,765.94",,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","11/1/2025","10/2/2025","9/2/2025","8/3/2025","7/19/2025",,"Seal Ring and Delivery System Design and Supply","87933ba3-8a04-48b2-b8e2-4529a39a771f","Supplies (Construction Materials)","4500620906","Yes","Valentina Kukharchuk","Valentina Kukharchuk",,"ISO 9001:2015","12/1/2025","11/1/2025","10/2/2025","9/2/2025","8/3/2025","7/19/2025","30",,"No",,"Herrenknecht",,"Commodities Agreement",,,,,"12/1/2025","5/21/2026 2:53 PM",,
"1e0207ca-248a-467f-b617-d8a0f07a74ef","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025",,"TBM communication in tunnels","afd71a00-be0c-4ea9-b3d9-f8639287726f",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","6/1/2025","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025","30",,"No",,,,"Cancelled",,,,,"6/1/2025","5/21/2026 2:53 PM",,
"bec56952-7f57-4f5b-82e5-b1de01c01fcf","A02180","105","12/18/2024","12/16/2024",,"10/10/2024","10/3/2024","9/17/2024","120,095.43",,"CCW","124,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","120,095.43",,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024",,"TBM cooling system","eef56b51-73d3-4514-ab8e-be31e8947167","Construction Equipment","4700134340","Yes","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","4/1/2025","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024","30",,"No",,"Bryans Electric Motors And Pumps",,"Commodities Agreement",,,,,"4/1/2025","5/21/2026 2:53 PM",,
"92b43a9e-7ef3-4eed-8b2b-d8b28d09ad32","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025",,"TBM cooling system - water tank 2","c684181a-18cc-49d0-9de8-638e1e984e91","Construction Equipment",,"Yes","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","8/1/2025","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025","30",,"No",,,,"On Hold",,,,,"8/1/2025","5/21/2026 2:53 PM",,
"f8739321-a8fc-43ce-b5c8-4f4a7a6ddeb4","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024",,"TBM equipment - Fuel Tank","3acf0240-0618-4108-8f24-75ad7535ccb9",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","4/1/2025","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024","30",,"No",,,,"Cancelled",,,,,"4/1/2025","5/21/2026 2:53 PM",,
"8b570c22-0f42-4e99-9944-16938dca30ed","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025",,"TBM brackets (slurry pipes, utility pipes, power, hop ups, etc.)","9d3bc198-5214-4060-b8e8-d0a1f839f76e",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025","30",,"No",,,,"Cancelled",,,,,"10/1/2025","5/21/2026 2:53 PM",,
"905d9c6a-2ffe-488f-84b0-28c8b387a7fb","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025",,"TBM false tunnel supports","cc31a304-a31f-48c0-9989-6a2bd72839ad",,,"Yes","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025","30",,"No",,,,"Cancelled",,,,,"10/1/2025","5/21/2026 2:53 PM",,
"9b36ea7c-f02a-4e0b-aa6e-1d62e2f379e4","A02180","60","7/30/2024","7/30/2024",,"5/31/2024","5/3/2024","4/29/2024","596,780.8",,"CCW","750,000",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","1/1/2025","12/2/2024","11/2/2024","10/3/2024","9/18/2024",,"TBM grout plant","1c095338-c475-440d-9c11-885c167e8d28","Construction Equipment","4700129906","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","2/1/2025","1/1/2025","12/2/2024","11/2/2024","10/3/2024","9/18/2024","30",,"No",,"Metax",,"Commodities Agreement",,,,,"2/1/2025","5/21/2026 2:53 PM",,
"88bb5680-62af-4b0b-ad8c-ae5f382e2620","A02180","159",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","2/6/2026","1/7/2026","12/8/2025","11/8/2025","10/24/2025",,"TBM hoses/fittings/connectors and crimper","b6b7a6ce-5fae-435d-8bb4-3020f6577e8e",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","3/6/2026","2/6/2026","1/7/2026","12/8/2025","11/8/2025","10/24/2025","30",,"No",,,,"Standard Purchase Order",,,,,"3/6/2026","5/21/2026 2:53 PM",,"Waiting for the SoW and new RAS date"
"bd3ab0e6-ee55-4247-ae59-f5b1bc5a0bc8","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025",,"TBM jacking","a433044a-ee6f-4b67-8472-f55ff6923cf9","Construction Equipment",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","2/26/2026","1/26/2026","12/27/2025","11/27/2025","10/28/2025","10/13/2025","30",,"No",,,,"Cancelled",,,,,"2/26/2026","5/21/2026 2:53 PM",,
"b016d40f-70ff-4f10-8cb7-cf47267b2025","A02180","74","8/28/2024","8/22/2024",,"7/11/2024","7/3/2024","6/24/2024","69,911.83",,"CCW","100,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","69,911.83",,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025",,"TBM Pipes Surface","183076be-2888-4b72-923b-6e0c5f9a4934","Supplies (Construction Materials)","4700128501","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","6/1/2025","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025","30",,"No",,"Howell",,"Commodities Agreement",,,,,"6/1/2025","5/21/2026 2:53 PM",,
"a5916d69-157b-4385-97b5-bc95c2b2b884","A02180","155",,,,"10/6/2025","8/20/2025","8/7/2025",,,"CCW","0",,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","2/10/2026","1/11/2026","12/12/2025","11/12/2025","10/28/2025",,"TBM shield cradle and false tunnel support steel structures supply","6d1b7d13-f5f5-45a3-93e6-8b458da36f0a","Supplies (Construction Materials)",,"Yes","Isabelle Bleou","Isabelle Bleou",,"Best Commercial","3/10/2026","2/10/2026","1/11/2026","12/12/2025","11/12/2025","10/28/2025","30",,"No",,,,"Change Order",,,,,"3/10/2026","5/21/2026 2:53 PM",,"Bids submitted. Next step -evaluation"
"1a1326f8-8cf8-48a1-a9b0-c63170ac8996","A02180","74","11/1/2024","11/1/2024",,"7/11/2024","7/3/2024","6/24/2024","3,229,818",,"CCW","2,916,450",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","3,229,818",,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025",,"TBM Pipes Underground","07702ec3-a56a-4174-b104-e9ef14ad8962","Supplies (Construction Materials)","4500620906","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","6/1/2025","5/1/2025","4/1/2025","3/2/2025","1/31/2025","1/16/2025","30",,"No",,"Herrenknecht",,"Commodities Agreement",,,,,"6/1/2025","5/21/2026 2:53 PM",,
"cc9e5151-9767-4ca2-8bfe-531ca08c7d16","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024",,"TBM plant piping on surface","c3b6b7c7-3a3b-48c1-afa3-373f1b9b1a6e",,,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","4/1/2025","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024","30",,"No",,,,"Cancelled",,,,,"4/1/2025","5/21/2026 2:53 PM",,
"81962e06-0244-43a8-a351-79856014135a","A02180","-",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","11/1/2025","10/2/2025","9/2/2025","8/3/2025","7/19/2025",,"TBM services (support for assembly, etc.)","741bb149-2924-4086-9c0f-f3f414965c8e","Subcontractors",,"No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","12/1/2025","11/1/2025","10/2/2025","9/2/2025","8/3/2025","7/19/2025","30",,"No",,,,"Cancelled",,,,,"12/1/2025","5/21/2026 2:53 PM",,
"f84befcc-8d34-4647-a541-2af7ff49bd94","A02180","168","10/10/2025","9/17/2025",,"7/10/2025","7/2/2025","7/2/2025","487,207",,"CCW","730,000",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","12/30/2025","11/30/2025","10/31/2025","10/1/2025","9/16/2025",,"TBM pipes tower","fe461ecc-1fcb-423c-91e4-1161a941852b","Supplies (Construction Materials)","4500726612","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","1/30/2026","12/30/2025","11/30/2025","10/31/2025","10/1/2025","9/16/2025","30",,"No",,"Trademark",,"Commodities Agreement",,,,,"1/30/2026","5/21/2026 2:53 PM",,"Awarded to Trademark, waiting for legal to conifrm in comments/changes acceptable for the contract."
